order_id,order_date,customer_age,product_price,quantity,subtotal,shipping_cost,tax,total_amount,account_age_days,previous_orders,payment_method,product_category,shipping_country,order_hour,customer_velocity,account_risky_flag,device_fingerprint_risk,location_anomaly,review_rating,is_refunded,email_verified,phone_verified,address_verified
ORD001,2024-01-01 08:15,32,45.99,2,91.98,8.50,7.36,107.84,245,5,credit_card,Electronics,USA,8,0.05,0,0.12,0.08,4.5,0,1,1,1
ORD002,2024-01-01 09:30,45,123.50,1,123.50,12.00,9.88,145.38,580,15,debit_card,Clothing,USA,9,0.08,0,0.09,0.05,5,0,1,1,1
ORD003,2024-01-01 10:45,28,34.75,3,104.25,8.00,8.34,120.59,120,2,credit_card,Home,USA,10,0.15,0,0.15,0.12,3.5,0,1,0,1
ORD004,2024-01-01 11:20,67,89.99,1,89.99,10.50,7.20,107.69,1200,32,paypal,Electronics,UK,11,0.02,0,0.08,0.03,4,0,1,1,1
ORD005,2024-01-01 13:45,35,5999.99,1,5999.99,45.00,480.00,6524.99,450,12,credit_card,Electronics,USA,13,0.78,1,0.85,2.80,1,0,1,1,1
ORD006,2024-01-01 14:30,29,67.50,2,135.00,9.50,10.80,155.30,180,4,credit_card,Fashion,USA,14,0.12,0,0.11,0.10,4,0,1,1,1
ORD007,2024-01-01 15:50,52,156.75,1,156.75,14.00,12.54,183.29,900,22,debit_card,Sports,Canada,15,0.04,0,0.10,0.06,5,0,1,1,1
ORD008,2024-01-01 16:30,25,28.99,4,115.96,8.00,9.28,133.24,90,1,credit_card,Books,USA,16,0.22,0,0.18,0.15,3,0,0,1,1
ORD009,2024-01-02 07:00,41,45.00,2,90.00,8.50,7.20,105.70,340,8,paypal,Home,USA,7,0.06,0,0.12,0.08,4,0,1,1,1
ORD010,2024-01-02 08:30,38,234.50,1,234.50,15.00,18.76,268.26,560,18,credit_card,Electronics,Australia,8,0.09,0,0.14,0.10,5,0,1,1,1
ORD011,2024-01-02 10:15,33,72.30,3,216.90,10.00,17.35,244.25,280,6,debit_card,Clothing,USA,10,0.10,0,0.13,0.09,4,0,1,0,1
ORD012,2024-01-02 12:45,19,8999.50,1,8999.50,65.00,720.00,9784.50,45,0,gift_card,Electronics,USA,12,0.92,1,0.92,3.20,0,1,0,0,0
ORD013,2024-01-02 14:00,48,98.75,2,197.50,11.00,15.80,224.30,720,25,credit_card,Fashion,Germany,14,0.03,0,0.09,0.05,5,0,1,1,1
ORD014,2024-01-02 15:30,26,56.99,1,56.99,8.50,4.56,70.05,140,3,credit_card,Sports,USA,15,0.18,0,0.17,0.14,4,0,1,1,1
ORD015,2024-01-02 17:00,55,189.99,1,189.99,14.00,15.20,219.19,1100,29,debit_card,Home,USA,17,0.02,0,0.08,0.04,5,0,1,1,1
ORD016,2024-01-03 08:00,31,39.50,2,79.00,8.00,6.32,93.32,210,4,credit_card,Beauty,USA,8,0.13,0,0.14,0.11,4.5,0,1,1,1
ORD017,2024-01-03 09:45,44,145.00,1,145.00,12.50,11.60,169.10,650,17,paypal,Electronics,USA,9,0.07,0,0.10,0.07,5,0,1,1,1
ORD018,2024-01-03 11:20,37,65.75,2,131.50,9.50,10.52,151.52,420,11,credit_card,Clothing,UK,11,0.09,0,0.12,0.09,4,0,1,0,1
ORD019,2024-01-03 13:00,22,3500.00,1,3500.00,40.00,280.00,3820.00,75,1,credit_card,Electronics,USA,13,0.65,1,0.80,2.50,2,1,0,1,0
ORD020,2024-01-03 14:30,50,234.99,1,234.99,15.00,18.80,268.79,950,28,debit_card,Fashion,Canada,14,0.04,0,0.09,0.06,5,0,1,1,1
ORD021,2024-01-03 16:00,29,87.50,3,262.50,10.50,21.00,294.00,190,5,credit_card,Sports,USA,16,0.11,0,0.13,0.10,4,0,1,1,1
ORD022,2024-01-04 07:30,41,52.99,2,105.98,8.50,8.48,122.96,480,14,credit_card,Books,USA,7,0.08,0,0.11,0.08,4,0,1,1,1
ORD023,2024-01-04 09:00,35,178.00,1,178.00,13.00,14.24,205.24,360,9,paypal,Electronics,USA,9,0.10,0,0.14,0.11,5,0,1,1,1
ORD024,2024-01-04 10:45,54,99.99,2,199.98,11.00,16.00,226.98,850,26,debit_card,Clothing,Germany,10,0.03,0,0.09,0.04,5,0,1,1,1
ORD025,2024-01-04 12:30,27,1200.00,1,1200.00,25.00,96.00,1321.00,130,2,credit_card,Electronics,USA,12,0.45,0,0.75,1.80,3,0,1,1,0
ORD026,2024-01-04 14:00,46,145.50,1,145.50,12.50,11.64,169.64,580,19,credit_card,Fashion,Australia,14,0.06,0,0.10,0.07,5,0,1,1,1
ORD027,2024-01-04 15:45,32,68.75,2,137.50,9.50,11.00,158.00,250,7,debit_card,Home,USA,15,0.12,0,0.13,0.10,4,0,1,0,1
ORD028,2024-01-04 17:15,39,95.00,1,95.00,10.00,7.60,112.60,410,10,credit_card,Sports,USA,17,0.09,0,0.12,0.09,4,0,1,1,1
ORD029,2024-01-05 08:30,48,425.00,1,425.00,18.00,34.00,477.00,780,24,paypal,Electronics,UK,8,0.05,0,0.11,0.07,5,0,1,1,1
ORD030,2024-01-05 10:00,30,79.99,2,159.98,9.50,12.80,182.28,220,5,credit_card,Beauty,USA,10,0.11,0,0.12,0.10,4,0,1,1,1
ORD031,2024-01-05 11:30,56,267.50,1,267.50,15.50,21.40,304.40,1050,35,debit_card,Fashion,Canada,11,0.02,0,0.08,0.04,5,0,1,1,1
ORD032,2024-01-05 13:00,24,2200.00,1,2200.00,35.00,176.00,2411.00,85,0,credit_card,Electronics,USA,13,0.72,1,0.88,2.90,1,1,0,0,0
ORD033,2024-01-05 14:45,43,156.99,2,313.98,12.00,25.12,351.10,650,16,credit_card,Clothing,USA,14,0.08,0,0.12,0.09,4,0,1,1,1
ORD034,2024-01-05 16:15,28,88.50,1,88.50,9.50,7.08,105.08,165,3,paypal,Sports,USA,16,0.16,0,0.15,0.13,4,0,1,1,1
ORD035,2024-01-06 07:00,52,345.00,1,345.00,17.00,27.60,389.60,920,30,credit_card,Electronics,Germany,7,0.03,0,0.09,0.05,5,0,1,1,1
ORD036,2024-01-06 08:45,31,67.25,3,201.75,10.00,16.14,227.89,280,8,debit_card,Home,USA,8,0.10,0,0.13,0.09,4,0,1,0,1
ORD037,2024-01-06 10:15,47,125.75,1,125.75,11.50,10.06,147.31,720,21,credit_card,Fashion,Australia,10,0.07,0,0.10,0.07,5,0,1,1,1
ORD038,2024-01-06 12:00,25,4800.00,1,4800.00,50.00,384.00,5234.00,95,1,gift_card,Electronics,USA,12,0.85,1,0.89,3.10,0,1,0,0,0
ORD039,2024-01-06 13:45,53,198.99,2,397.98,14.00,31.84,443.82,880,27,credit_card,Clothing,USA,13,0.04,0,0.09,0.05,5,0,1,1,1
ORD040,2024-01-06 15:30,29,85.50,1,85.50,9.00,6.84,101.34,195,4,paypal,Beauty,USA,15,0.14,0,0.14,0.11,4,0,1,1,1
ORD041,2024-01-07 08:00,44,456.00,1,456.00,19.00,36.48,511.48,680,20,credit_card,Electronics,USA,8,0.06,0,0.11,0.07,5,0,1,1,1
ORD042,2024-01-07 09:30,36,92.75,2,185.50,10.50,14.84,210.84,380,12,debit_card,Sports,UK,9,0.10,0,0.12,0.09,4,0,1,0,1
ORD043,2024-01-07 11:15,58,289.99,1,289.99,16.00,23.20,329.19,1100,33,credit_card,Fashion,Canada,11,0.02,0,0.08,0.04,5,0,1,1,1
ORD044,2024-01-07 13:00,23,6500.00,1,6500.00,60.00,520.00,7080.00,55,0,credit_card,Electronics,USA,13,0.89,1,0.91,3.30,0,1,0,0,0
ORD045,2024-01-07 14:30,49,156.50,2,313.00,12.00,25.04,350.04,810,25,credit_card,Clothing,USA,14,0.05,0,0.10,0.06,5,0,1,1,1
ORD046,2024-01-07 16:00,26,78.99,1,78.99,8.50,6.32,93.81,140,2,paypal,Books,USA,16,0.19,0,0.16,0.14,4,0,1,1,1
ORD047,2024-01-08 07:45,51,567.50,1,567.50,22.00,45.40,635.40,950,28,credit_card,Electronics,Germany,7,0.04,0,0.09,0.05,5,0,1,1,1
ORD048,2024-01-08 09:15,30,102.00,2,204.00,10.50,16.32,230.82,230,5,debit_card,Fashion,USA,9,0.12,0,0.13,0.10,4,0,1,1,1
ORD049,2024-01-08 11:00,45,215.75,1,215.75,14.00,17.26,247.01,640,18,credit_card,Electronics,Australia,11,0.08,0,0.11,0.08,5,0,1,1,1
ORD050,2024-01-08 12:45,28,1800.00,1,1800.00,30.00,144.00,1974.00,155,3,credit_card,Electronics,USA,12,0.55,1,0.82,2.20,2,1,1,1,0
ORD051,2024-01-08 14:15,54,345.99,1,345.99,17.00,27.68,390.67,920,31,paypal,Fashion,USA,14,0.03,0,0.09,0.05,5,0,1,1,1
ORD052,2024-01-08 15:45,32,125.50,2,251.00,12.00,20.08,283.08,310,9,credit_card,Sports,USA,15,0.11,0,0.13,0.10,4,0,1,0,1
ORD053,2024-01-09 08:30,40,456.75,1,456.75,19.00,36.54,512.29,520,16,debit_card,Electronics,UK,8,0.09,0,0.12,0.09,5,0,1,1,1
ORD054,2024-01-09 10:00,35,98.99,2,197.98,10.50,15.84,224.32,390,11,credit_card,Home,USA,10,0.10,0,0.12,0.10,4,0,1,1,1
ORD055,2024-01-09 11:45,60,567.00,1,567.00,22.00,45.36,634.36,1200,40,paypal,Fashion,Canada,11,0.01,0,0.07,0.03,5,0,1,1,1
ORD056,2024-01-09 13:30,22,3300.00,1,3300.00,40.00,264.00,3604.00,70,0,gift_card,Electronics,USA,13,0.82,1,0.87,2.70,0,1,0,0,0
ORD057,2024-01-09 15:00,50,234.50,2,469.00,15.00,37.52,521.52,850,24,credit_card,Clothing,USA,15,0.05,0,0.10,0.06,5,0,1,1,1
ORD058,2024-01-09 16:30,27,145.75,1,145.75,11.50,11.66,168.91,170,4,debit_card,Beauty,USA,16,0.15,0,0.14,0.12,4,0,1,1,1
ORD059,2024-01-10 08:00,48,678.00,1,678.00,25.00,54.24,757.24,780,23,credit_card,Electronics,Germany,8,0.06,0,0.11,0.07,5,0,1,1,1
ORD060,2024-01-10 09:45,33,156.50,2,313.00,12.00,25.04,350.04,320,8,credit_card,Fashion,USA,9,0.10,0,0.13,0.10,4,0,1,0,1
ORD061,2024-01-10 11:30,57,395.99,1,395.99,17.50,31.68,445.17,1050,34,paypal,Electronics,Australia,11,0.02,0,0.08,0.04,5,0,1,1,1
ORD062,2024-01-10 13:15,25,7200.00,1,7200.00,55.00,576.00,7831.00,100,1,credit_card,Electronics,USA,13,0.91,1,0.93,3.40,0,1,0,0,0
ORD063,2024-01-10 14:45,52,289.50,1,289.50,16.00,23.16,328.66,900,26,debit_card,Clothing,USA,14,0.04,0,0.09,0.05,5,0,1,1,1
ORD064,2024-01-10 16:15,29,198.75,1,198.75,13.50,15.90,228.15,210,6,credit_card,Sports,USA,16,0.12,0,0.12,0.10,4,0,1,1,1
ORD065,2024-01-11 08:15,46,567.50,1,567.50,22.00,45.40,635.40,720,20,credit_card,Electronics,UK,8,0.07,0,0.11,0.08,5,0,1,1,1
ORD066,2024-01-11 10:00,38,125.00,2,250.00,12.00,20.00,282.00,450,13,debit_card,Fashion,USA,10,0.09,0,0.12,0.09,4,0,1,1,1
ORD067,2024-01-11 11:45,62,456.75,1,456.75,19.00,36.54,512.29,1150,38,paypal,Electronics,Canada,11,0.01,0,0.07,0.03,5,0,1,1,1
ORD068,2024-01-11 13:30,24,2800.00,1,2800.00,38.00,224.00,3062.00,88,1,credit_card,Electronics,USA,13,0.73,1,0.83,2.60,1,0,0,0,0
ORD069,2024-01-11 15:00,51,198.99,2,397.98,14.00,31.84,443.82,880,25,credit_card,Clothing,USA,15,0.05,0,0.10,0.06,5,0,1,1,1
ORD070,2024-01-11 16:30,30,145.50,1,145.50,11.50,11.64,168.64,240,5,paypal,Home,USA,16,0.13,0,0.13,0.11,4,0,1,1,1
ORD071,2024-01-12 08:45,49,678.00,1,678.00,25.00,54.24,757.24,820,27,credit_card,Electronics,Germany,8,0.05,0,0.10,0.06,5,0,1,1,1
ORD072,2024-01-12 10:15,34,234.50,2,469.00,15.00,37.52,521.52,370,10,debit_card,Fashion,USA,10,0.11,0,0.13,0.10,4,0,1,1,1
ORD073,2024-01-12 12:00,59,489.99,1,489.99,20.00,39.20,549.19,1100,37,credit_card,Electronics,Australia,12,0.02,0,0.08,0.04,5,0,1,1,1
ORD074,2024-01-12 13:45,26,4100.00,1,4100.00,45.00,328.00,4473.00,110,2,gift_card,Electronics,USA,13,0.79,1,0.86,2.95,0,1,0,0,0
ORD075,2024-01-12 15:15,55,267.75,1,267.75,15.50,21.42,304.67,1000,29,credit_card,Clothing,USA,15,0.03,0,0.09,0.05,5,0,1,1,1
ORD076,2024-01-12 17:00,31,178.50,1,178.50,13.00,14.28,205.78,290,7,paypal,Sports,USA,17,0.11,0,0.12,0.09,4,0,1,1,1
ORD077,2024-01-13 08:30,47,789.00,1,789.00,28.00,63.12,880.12,760,22,credit_card,Electronics,UK,8,0.06,0,0.11,0.07,5,0,1,1,1
ORD078,2024-01-13 10:00,36,156.99,2,313.98,12.00,25.12,351.10,410,11,debit_card,Fashion,USA,10,0.10,0,0.13,0.10,4,0,1,1,1
ORD079,2024-01-13 11:45,61,345.50,1,345.50,17.00,27.64,390.14,1180,36,paypal,Electronics,Canada,11,0.01,0,0.07,0.03,5,0,1,1,1
ORD080,2024-01-13 13:30,23,5500.00,1,5500.00,52.00,440.00,5992.00,60,0,credit_card,Electronics,USA,13,0.88,1,0.90,3.25,0,1,0,0,0
ORD081,2024-01-13 15:00,54,289.99,2,579.98,17.00,46.40,643.38,950,32,credit_card,Clothing,USA,15,0.03,0,0.09,0.05,5,0,1,1,1
ORD082,2024-01-13 16:30,28,234.75,1,234.75,14.50,18.78,267.03,180,5,debit_card,Beauty,USA,16,0.14,0,0.14,0.12,4,0,1,1,1
ORD083,2024-01-14 08:15,50,567.00,1,567.00,22.00,45.36,634.36,900,26,credit_card,Electronics,Germany,8,0.04,0,0.10,0.06,5,0,1,1,1
ORD084,2024-01-14 09:45,35,178.50,2,357.00,13.50,28.56,399.06,400,9,paypal,Fashion,USA,9,0.10,0,0.12,0.10,4,0,1,1,1
ORD085,2024-01-14 11:30,63,456.75,1,456.75,19.00,36.54,512.29,1250,42,credit_card,Electronics,Australia,11,0.01,0,0.07,0.03,5,0,1,1,1
ORD086,2024-01-14 13:15,25,2500.00,1,2500.00,36.00,200.00,2736.00,100,2,credit_card,Electronics,USA,13,0.68,0,0.81,2.40,2,0,1,1,0
ORD087,2024-01-14 14:45,56,345.99,2,691.98,18.00,55.36,765.34,1050,30,debit_card,Clothing,USA,14,0.02,0,0.09,0.04,5,0,1,1,1
ORD088,2024-01-14 16:15,32,267.50,1,267.50,15.50,21.40,304.40,320,8,credit_card,Sports,USA,16,0.12,0,0.12,0.10,4,0,1,0,1
ORD089,2024-01-15 08:00,48,678.50,1,678.50,25.00,54.28,758.28,800,24,paypal,Electronics,UK,8,0.05,0,0.11,0.07,5,0,1,1,1
ORD090,2024-01-15 09:30,37,189.99,2,379.98,13.50,30.40,423.88,460,12,credit_card,Fashion,USA,9,0.10,0,0.13,0.10,4,0,1,1,1
ORD091,2024-01-15 11:15,64,567.50,1,567.50,22.00,45.40,635.40,1300,44,debit_card,Electronics,Canada,11,0.01,0,0.07,0.02,5,0,1,1,1
ORD092,2024-01-15 13:00,26,6800.00,1,6800.00,58.00,544.00,7402.00,105,1,gift_card,Electronics,USA,13,0.87,1,0.91,3.35,0,1,0,0,0
ORD093,2024-01-15 14:30,55,298.75,2,597.50,17.00,47.80,662.30,1000,28,credit_card,Clothing,USA,14,0.02,0,0.09,0.04,5,0,1,1,1
ORD094,2024-01-15 16:00,30,345.50,1,345.50,17.00,27.64,390.14,270,6,paypal,Home,USA,16,0.13,0,0.13,0.11,4,0,1,1,1
ORD095,2024-01-16 08:30,52,789.00,1,789.00,28.00,63.12,880.12,920,31,credit_card,Electronics,Germany,8,0.03,0,0.10,0.05,5,0,1,1,1
ORD096,2024-01-16 10:00,39,234.50,2,469.00,15.00,37.52,521.52,520,14,debit_card,Fashion,USA,10,0.10,0,0.12,0.09,4,0,1,1,1
ORD097,2024-01-16 11:45,65,456.75,1,456.75,19.00,36.54,512.29,1350,46,paypal,Electronics,Australia,11,0.01,0,0.07,0.02,5,0,1,1,1
ORD098,2024-01-16 13:30,27,3800.00,1,3800.00,42.00,304.00,4146.00,120,3,credit_card,Electronics,USA,13,0.76,1,0.85,2.85,1,1,0,1,0
ORD099,2024-01-16 15:00,57,345.99,2,691.98,18.00,55.36,765.34,1100,35,credit_card,Clothing,USA,15,0.02,0,0.09,0.04,5,0,1,1,1
ORD100,2024-01-16 16:30,33,456.50,1,456.50,19.00,36.52,512.02,350,9,paypal,Sports,USA,16,0.11,0,0.12,0.10,4,0,1,1,1
