timestamp,transaction_amount,user_age,account_balance,transaction_frequency,device_risk_score,location_distance,time_of_day,merchant_category
2024-01-01 08:30,45.50,32,5420.00,12,0.15,0.2,8,1
2024-01-01 09:15,67.80,32,5420.00,12,0.12,0.1,9,2
2024-01-01 10:45,23.40,32,5420.00,12,0.10,0.05,10,1
2024-01-01 14:20,156.75,32,5420.00,12,0.08,0.3,14,3
2024-01-01 16:50,89.99,32,5420.00,12,0.18,0.15,16,2
2024-01-02 07:30,52.30,28,3200.00,8,0.14,0.25,7,1
2024-01-02 11:00,34.56,28,3200.00,8,0.11,0.12,11,2
2024-01-02 15:30,2450.00,28,3200.00,8,0.85,2.5,15,4
2024-01-02 18:45,78.22,28,3200.00,8,0.16,0.20,18,1
2024-01-03 09:00,41.20,45,8750.00,15,0.09,0.08,9,2
2024-01-03 12:30,95.67,45,8750.00,15,0.13,0.22,12,3
2024-01-03 17:15,58.90,45,8750.00,15,0.10,0.10,17,1
2024-01-04 06:45,110.35,25,1500.00,5,0.88,5.2,6,4
2024-01-04 10:30,27.45,25,1500.00,5,0.12,0.15,10,1
2024-01-04 14:00,64.78,25,1500.00,5,0.14,0.18,14,2
2024-01-04 19:30,3200.50,25,1500.00,5,0.92,3.8,19,4
2024-01-05 08:15,73.50,35,6200.00,14,0.11,0.12,8,2
2024-01-05 11:45,43.25,35,6200.00,14,0.09,0.08,11,1
2024-01-05 13:30,86.40,35,6200.00,14,0.15,0.25,13,3
2024-01-05 16:00,55.67,35,6200.00,14,0.10,0.10,16,1
2024-01-06 07:00,38.90,50,12000.00,20,0.08,0.05,7,2
2024-01-06 09:30,128.45,50,12000.00,20,0.12,0.15,9,3
2024-01-06 12:00,67.30,50,12000.00,20,0.09,0.08,12,1
2024-01-06 15:45,92.15,50,12000.00,20,0.11,0.20,15,2
2024-01-07 08:30,4500.00,30,4500.00,10,0.89,4.5,8,4
2024-01-07 10:00,49.99,30,4500.00,10,0.13,0.18,10,1
2024-01-07 13:15,81.76,30,4500.00,10,0.10,0.12,13,3
2024-01-07 16:30,37.44,30,4500.00,10,0.12,0.10,16,2
2024-01-08 09:00,56.78,42,7800.00,13,0.10,0.10,9,1
2024-01-08 11:30,104.50,42,7800.00,13,0.14,0.20,11,3
2024-01-08 14:00,71.23,42,7800.00,13,0.09,0.08,14,2
2024-01-08 17:00,29.87,42,7800.00,13,0.11,0.15,17,1
2024-01-09 06:30,2800.75,22,1200.00,4,0.87,6.0,6,4
2024-01-09 10:15,44.56,22,1200.00,4,0.12,0.18,10,1
2024-01-09 12:45,79.34,22,1200.00,4,0.13,0.12,12,2
2024-01-09 15:30,53.21,22,1200.00,4,0.10,0.10,15,1
2024-01-10 08:00,65.40,55,15000.00,25,0.09,0.05,8,2
2024-01-10 10:30,112.89,55,15000.00,25,0.11,0.18,10,3
2024-01-10 13:00,48.75,55,15000.00,25,0.08,0.08,13,1
2024-01-10 16:15,83.62,55,15000.00,25,0.12,0.20,16,2
2024-01-11 07:45,39.50,33,5600.00,11,0.10,0.12,7,1
2024-01-11 09:30,72.40,33,5600.00,11,0.13,0.15,9,2
2024-01-11 12:00,3600.00,33,5600.00,11,0.90,3.2,12,4
2024-01-11 15:30,91.28,33,5600.00,11,0.09,0.10,15,3
2024-01-12 08:30,58.65,38,7200.00,16,0.11,0.10,8,2
2024-01-12 11:00,85.32,38,7200.00,16,0.14,0.22,11,1
2024-01-12 14:30,47.89,38,7200.00,16,0.09,0.08,14,3
2024-01-12 17:00,76.54,38,7200.00,16,0.12,0.18,17,2
2024-01-13 09:00,2200.50,26,2800.00,7,0.84,5.5,9,4
2024-01-13 11:30,51.22,26,2800.00,7,0.13,0.15,11,1
2024-01-13 14:00,68.97,26,2800.00,7,0.10,0.12,14,2
2024-01-13 16:45,94.41,26,2800.00,7,0.11,0.20,16,3
2024-01-14 07:30,74.30,48,9500.00,18,0.10,0.08,7,2
2024-01-14 10:00,115.67,48,9500.00,18,0.13,0.25,10,3
2024-01-14 12:30,59.78,48,9500.00,18,0.09,0.10,12,1
2024-01-14 15:15,88.44,48,9500.00,18,0.12,0.18,15,2
2024-01-15 08:15,46.90,31,6100.00,12,0.11,0.12,8,1
2024-01-15 10:45,5100.00,31,6100.00,12,0.88,4.2,10,4
2024-01-15 13:30,77.56,31,6100.00,12,0.10,0.15,13,2
2024-01-15 16:00,103.22,31,6100.00,12,0.14,0.20,16,3
2024-01-16 09:00,63.25,40,8000.00,17,0.12,0.10,9,2
2024-01-16 11:30,97.80,40,8000.00,17,0.10,0.20,11,3
2024-01-16 14:00,52.43,40,8000.00,17,0.13,0.08,14,1
2024-01-16 17:15,81.67,40,8000.00,17,0.09,0.18,17,2
2024-01-17 07:45,35.78,29,4200.00,9,0.11,0.15,7,1
2024-01-17 10:15,69.45,29,4200.00,9,0.14,0.18,10,2
2024-01-17 13:00,2950.60,29,4200.00,9,0.86,5.8,13,4
2024-01-17 15:45,54.32,29,4200.00,9,0.10,0.12,15,1
2024-01-18 08:30,85.60,52,11200.00,22,0.09,0.08,8,3
2024-01-18 11:00,128.90,52,11200.00,22,0.12,0.22,11,2
2024-01-18 13:30,61.34,52,11200.00,22,0.10,0.10,13,1
2024-01-18 16:00,75.28,52,11200.00,22,0.11,0.18,16,2
2024-01-19 09:30,4200.75,24,1800.00,6,0.91,6.2,9,4
2024-01-19 12:00,42.67,24,1800.00,6,0.12,0.18,12,1
2024-01-19 14:30,79.45,24,1800.00,6,0.11,0.15,14,2
2024-01-19 17:00,55.89,24,1800.00,6,0.13,0.10,17,1
2024-01-20 08:00,70.50,44,9100.00,19,0.10,0.10,8,2
2024-01-20 10:30,118.75,44,9100.00,19,0.13,0.20,10,3
2024-01-20 13:00,49.23,44,9100.00,19,0.09,0.08,13,1
2024-01-20 15:45,87.62,44,9100.00,19,0.12,0.18,15,2
